"Type","Source","Destination","Size (Bytes)","Alt Text","Anchor","Status Code","Status","Follow","Target","Rel","Path Type","Link Path","Link Position","Link Origin"
"JavaScript","https://www.sowerbysholidaycottages.co.uk/popular-norfolk-holiday-villages/titchwell/","https://my.hellobar.com/.js","0","","","403","Forbidden","true","","","Absolute","//body/script[14]","Content","HTML"
"JavaScript","https://www.sowerbysholidaycottages.co.uk/popular-norfolk-holiday-villages/burnham-norton/","https://my.hellobar.com/.js","0","","","403","Forbidden","true","","","Absolute","//body/script[14]","Content","HTML"
"JavaScript","https://www.sowerbysholidaycottages.co.uk/popular-norfolk-holiday-villages/houghton-estate/","https://my.hellobar.com/.js","0","","","403","Forbidden","true","","","Absolute","//body/script[14]","Content","HTML"
"JavaScript","https://www.sowerbysholidaycottages.co.uk/popular-norfolk-holiday-villages/stanhoe/","https://my.hellobar.com/.js","0","","","403","Forbidden","true","","","Absolute","//body/script[14]","Content","HTML"
"JavaScript","https://www.sowerbysholidaycottages.co.uk/popular-norfolk-holiday-villages/holme-next-the-sea/","https://my.hellobar.com/.js","0","","","403","Forbidden","true","","","Absolute","//body/script[14]","Content","HTML"
"JavaScript","https://www.sowerbysholidaycottages.co.uk/popular-norfolk-holiday-villages/docking/","https://my.hellobar.com/.js","0","","","403","Forbidden","true","","","Absolute","//body/script[14]","Content","HTML"
"JavaScript","https://www.sowerbysholidaycottages.co.uk/popular-norfolk-holiday-villages/fring/","https://my.hellobar.com/.js","0","","","403","Forbidden","true","","","Absolute","//body/script[14]","Content","HTML"
"JavaScript","https://www.sowerbysholidaycottages.co.uk/popular-norfolk-holiday-villages/stiffkey/","https://my.hellobar.com/.js","0","","","403","Forbidden","true","","","Absolute","//body/script[14]","Content","HTML"
"JavaScript","https://www.sowerbysholidaycottages.co.uk/popular-norfolk-holiday-villages/binham/","https://my.hellobar.com/.js","0","","","403","Forbidden","true","","","Absolute","//body/script[14]","Content","HTML"
"JavaScript","https://www.sowerbysholidaycottages.co.uk/popular-norfolk-holiday-villages/south-creake/","https://my.hellobar.com/.js","0","","","403","Forbidden","true","","","Absolute","//body/script[14]","Content","HTML"
"JavaScript","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/high-barn/","https://my.hellobar.com/.js","0","","","403","Forbidden","true","","","Absolute","//body/script[17]","Content","HTML"
"JavaScript","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/sanderling/","https://my.hellobar.com/.js","0","","","403","Forbidden","true","","","Absolute","//body/script[17]","Content","HTML"
"JavaScript","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/the-gables/","https://my.hellobar.com/.js","0","","","403","Forbidden","true","","","Absolute","//body/script[17]","Content","HTML"
"JavaScript","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/orchard-house-3-bedrooms/","https://my.hellobar.com/.js","0","","","403","Forbidden","true","","","Absolute","//body/script[17]","Content","HTML"
"JavaScript","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/heron-cottage/","https://my.hellobar.com/.js","0","","","403","Forbidden","true","","","Absolute","//body/script[17]","Content","HTML"
"JavaScript","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/washington-beach-house/","https://my.hellobar.com/.js","0","","","403","Forbidden","true","","","Absolute","//body/script[17]","Content","HTML"
"JavaScript","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/sea-lavender-house/","https://my.hellobar.com/.js","0","","","403","Forbidden","true","","","Absolute","//body/script[17]","Content","HTML"
