"Address","Content Type","Status Code","Status","HTTP Version","Indexability","Indexability Status","Canonical Link Element 1","Meta Robots 1","X-Robots-Tag 1"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/1-railway-cottages/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/1-railway-cottages/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/lavender-cottage/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/lavender-cottage/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/eastwood-house-2-bedrooms/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/eastwood-house-2-bedrooms/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/sea-lavender-cottage/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/sea-lavender-cottage/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/market-lane-house/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/market-lane-house/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/crows-nest-cottage/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/crows-nest-cottage/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/the-cottage-erpingham-court/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/the-cottage-erpingham-court/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/curlew-cottage-2-bedrooms/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/curlew-cottage-2-bedrooms/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/old-hunny-cottage/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/old-hunny-cottage/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/4-odd-fellows-court/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/4-odd-fellows-court/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/saltmarshes/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/saltmarshes/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/curlew-cottage/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/curlew-cottage/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/holly-cottage/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/holly-cottage/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/furnace-cottage/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/furnace-cottage/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/harpers/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/harpers/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/fleece-house/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/fleece-house/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/cherry-tree-cottage/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/cherry-tree-cottage/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/fortune-cottage/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/fortune-cottage/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/claremont-house/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/claremont-house/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/the-new-cottage/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/the-new-cottage/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/turnstone/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/turnstone/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/field-cottage-in-docking/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/field-cottage-in-docking/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/edinburgh-house-with-annex/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/edinburgh-house-with-annex/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/holly-house/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/holly-house/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/wren-cottage/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/wren-cottage/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/langham-house/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/langham-house/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/honeysuckle-cottage/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/honeysuckle-cottage/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/the-stables-manor-court/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/the-stables-manor-court/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/honeystone-mews/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/honeystone-mews/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/the-manse/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/the-manse/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/3-lavender-cottage/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/3-lavender-cottage/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/ivy-cottage/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/ivy-cottage/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/eastwood-house/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/eastwood-house/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/little-tern/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/little-tern/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/edinburgh-house/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/edinburgh-house/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/tucwel/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/tucwel/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/norton-cottage/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/norton-cottage/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/the-hideaway-6a/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/the-hideaway-6a/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/cornloft-cottage/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/cornloft-cottage/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/hilltop-nc/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/hilltop-nc/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/east-cottage/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/east-cottage/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/3-links-court/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/3-links-court/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/sandton-house/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/sandton-house/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/field-house/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/field-house/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/nelson-lodge/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/nelson-lodge/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/kitts-cottage/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/kitts-cottage/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/butts-corner-2-bedrooms/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/butts-corner-2-bedrooms/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/2-hunts-cottages/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/2-hunts-cottages/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/3-pond-end-row/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/3-pond-end-row/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/butts-corner/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/butts-corner/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/hare-cottage/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/hare-cottage/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/pangurs-piece/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/pangurs-piece/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/linksway/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/linksway/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/map-search/?start_date=&duration=&sleeps=&dogs=&villageorproperty=&bedrooms=&bathrooms=&dogs_by_arrangement=yes&dogs_accepted=yes","text/html; charset=UTF-8","200","OK","1.1","Non-Indexable","noindex","","noindex, follow",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/pickles-cottage/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/pickles-cottage/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/property-details-print/?propertyID=3282","text/html; charset=UTF-8","200","OK","1.1","Non-Indexable","noindex","","NOINDEX, NOFOLLOW",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/holly-house-2-bedrooms/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/holly-house-2-bedrooms/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/la-mouette/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/la-mouette/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/badgets/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/badgets/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/saffron-cottage/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/saffron-cottage/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/garden-folly/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/garden-folly/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/5-monteagle/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/5-monteagle/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/jeeves-retreat/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/jeeves-retreat/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/allpoints-cottage/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/allpoints-cottage/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/wellington-cottage/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/wellington-cottage/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/honeystone/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/honeystone/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/old-school-house/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/old-school-house/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/beech-cottage/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/beech-cottage/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/windjammer/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/windjammer/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/tern-cottage/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/tern-cottage/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/oak-cottage/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/oak-cottage/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/the-foundry/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/the-foundry/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/3-smugglers-cove/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/3-smugglers-cove/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/bliss-cottage/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/bliss-cottage/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/sutton-cottage/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/sutton-cottage/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/samphire-barn/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/samphire-barn/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/2-school-row/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/2-school-row/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/wellfleet-cottage/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/wellfleet-cottage/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/bluebell-cottage/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/bluebell-cottage/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/truncheons-reach/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/truncheons-reach/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/seasalt-cottage/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/seasalt-cottage/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/star-cottage/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/star-cottage/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/grasshopper-cottage/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/grasshopper-cottage/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/mill-view-burnham-norton/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/mill-view-burnham-norton/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/jeeves-hideaway/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/jeeves-hideaway/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/bailey-wick-cottage/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/bailey-wick-cottage/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/wp-content/uploads/2022/11/view-1.jpg","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/ellas-cottage/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/ellas-cottage/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/wp-content/uploads/2022/11/wells-reiszed-1.jpg","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://www.sowerbysholidaycottages.co.uk/wp-content/uploads/2022/11/thornham-resized.jpg","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://www.sowerbysholidaycottages.co.uk/wishlist/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/wishlist/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/fox-cottage/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/fox-cottage/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
"https://www.sowerbysholidaycottages.co.uk/wp-content/uploads/2022/11/burnham-overy-staith-resized-1.jpg","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://www.sowerbysholidaycottages.co.uk/wp-content/uploads/2022/11/sandringham-resized-1.jpg","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://www.sowerbysholidaycottages.co.uk/wp-content/uploads/2022/11/binham-resized-1.jpg","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/sunset-view/","text/html; charset=UTF-8","200","OK","1.1","Indexable","","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/sunset-view/","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",""
