"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Hash","Length","Canonical Link Element 1","URL Encoded Address"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/harbour-view/","text/html; charset=UTF-8","200","OK","Indexable","","3e9ac80cc04b2f95ab9fcf7d83d8706c","80","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/harbour-view/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/harbour-view/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/longview-cottage/","text/html; charset=UTF-8","200","OK","Indexable","","196f90d4119933b605aea729f332f91","84","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/longview-cottage/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/longview-cottage/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/5-pauls-maltings/","text/html; charset=UTF-8","200","OK","Indexable","","d5fb5e3a43ce5595dc2fd1db6e3dbcf0","84","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/5-pauls-maltings/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/5-pauls-maltings/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/sunnydene/","text/html; charset=UTF-8","200","OK","Indexable","","286f609d391d20c937bd8fe71e615132","77","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/sunnydene/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/sunnydene/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/staithe-barn/","text/html; charset=UTF-8","200","OK","Indexable","","32ac49e407a78ad32ecb02a632c02765","80","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/staithe-barn/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/staithe-barn/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/the-cottage-overy-staithe/","text/html; charset=UTF-8","200","OK","Indexable","","77d65de96675beca49df3b2b8614dc95","93","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/the-cottage-overy-staithe/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/the-cottage-overy-staithe/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/ongar-lodge/","text/html; charset=UTF-8","200","OK","Indexable","","79d41f91294660d8d015317522bb9eb7","79","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/ongar-lodge/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/ongar-lodge/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/sea-breeze/","text/html; charset=UTF-8","200","OK","Indexable","","63657411eb46493408521ad2dc875f9d","78","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/sea-breeze/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/sea-breeze/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/pear-tree-cottage/","text/html; charset=UTF-8","200","OK","Indexable","","8dee50f23d89c2198fc6cb4da4ad9ea0","85","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/pear-tree-cottage/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/pear-tree-cottage/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/cobblestones/","text/html; charset=UTF-8","200","OK","Indexable","","1bc8c7170a042a3ff6fb77dd21350636","80","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/cobblestones/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/cobblestones/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/falgate/","text/html; charset=UTF-8","200","OK","Indexable","","b29d3a961ac73a7d2f4e09366f4de1af","75","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/falgate/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/falgate/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/2-pauls-maltings/","text/html; charset=UTF-8","200","OK","Indexable","","fe83c9a3af65af81b1e0438505ca5b31","84","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/2-pauls-maltings/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/2-pauls-maltings/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/foam-crest/","text/html; charset=UTF-8","200","OK","Indexable","","bc7a6bb4020493f95ff436bd55a1f03a","78","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/foam-crest/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/foam-crest/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/beachcomber/","text/html; charset=UTF-8","200","OK","Indexable","","62f6d4b98b5c44513331a790363811be","79","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/beachcomber/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/beachcomber/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/green-tiles/","text/html; charset=UTF-8","200","OK","Indexable","","2e3da3aef8bcdfc77123f7beb6cf9c18","79","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/green-tiles/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/green-tiles/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/4-pauls-maltings/","text/html; charset=UTF-8","200","OK","Indexable","","366e04cc9b9cf145ca40ff6f4ed9b9b5","84","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/4-pauls-maltings/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/4-pauls-maltings/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/6-the-granary/","text/html; charset=UTF-8","200","OK","Indexable","","d116f484b458568880301beddc9286b4","81","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/6-the-granary/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/6-the-granary/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/mow-creek-cottage/","text/html; charset=UTF-8","200","OK","Indexable","","ca811c320c38f900dcb8379fcd0cef21","85","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/mow-creek-cottage/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/mow-creek-cottage/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/cockle-beach/","text/html; charset=UTF-8","200","OK","Indexable","","ae8cc196b40525b3934dc6117944519f","80","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/cockle-beach/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/cockle-beach/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/2-knights-cottages/","text/html; charset=UTF-8","200","OK","Indexable","","bd9fb6502a3d2558440da98bf79ea94a","86","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/2-knights-cottages/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/2-knights-cottages/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/2-dormy-house/","text/html; charset=UTF-8","200","OK","Indexable","","995edb019ad1cbd2785448103dd848c1","81","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/2-dormy-house/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/2-dormy-house/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/quayside/","text/html; charset=UTF-8","200","OK","Indexable","","2439117802963347a8e41f5bec6c2b38","76","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/quayside/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/quayside/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/washington-lodge/","text/html; charset=UTF-8","200","OK","Indexable","","5ec501519128952c273ec62a0a0cb2d0","84","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/washington-lodge/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/washington-lodge/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/harrier-cottage/","text/html; charset=UTF-8","200","OK","Indexable","","5ee463eb813f6725615655cb5fe1c0a7","83","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/harrier-cottage/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/harrier-cottage/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/sea-view/","text/html; charset=UTF-8","200","OK","Indexable","","1e7d67cec406b4558f31b5e8e22816b","76","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/sea-view/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/sea-view/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/scotts-lodge/","text/html; charset=UTF-8","200","OK","Indexable","","bb8012c6205e7c5dcbd2008216c4fac4","80","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/scotts-lodge/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/scotts-lodge/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/sandbanks/","text/html; charset=UTF-8","200","OK","Indexable","","a44e11573c5c4d4c1a9873f3b9129882","77","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/sandbanks/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/sandbanks/"
"https://www.sowerbysholidaycottages.co.uk/map-search/?start_date=&duration=&sleeps=&dogs=&property=&action=quicksearch&bedrooms=&bathrooms=&village=&has_sea_view=yes","text/html; charset=UTF-8","200","OK","Non-Indexable","noindex","2b2c120509ef01ef1552b7556d4eff24","165","","https://www.sowerbysholidaycottages.co.uk/map-search/?start_date=&duration=&sleeps=&dogs=&property=&action=quicksearch&bedrooms=&bathrooms=&village=&has_sea_view=yes"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/harbour-cottage/","text/html; charset=UTF-8","200","OK","Indexable","","31099f81bad913eb65a5dbf90b5e1301","83","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/harbour-cottage/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/harbour-cottage/"
"https://www.sowerbysholidaycottages.co.uk/property-details-print/?propertyID=3401","text/html; charset=UTF-8","200","OK","Non-Indexable","noindex","30d9469f939441450edcae6a8ae041e","81","","https://www.sowerbysholidaycottages.co.uk/property-details-print/?propertyID=3401"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/samphire-cottage/","text/html; charset=UTF-8","200","OK","Indexable","","41b735a01b41a8045f81391c5beb107a","84","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/samphire-cottage/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/samphire-cottage/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/lime-cottage/","text/html; charset=UTF-8","200","OK","Indexable","","59f22b52a4c80eabe8e8689fc228fa1b","80","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/lime-cottage/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/lime-cottage/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/lilac-cottage/","text/html; charset=UTF-8","200","OK","Indexable","","32fd034e890e734046b477981701d86e","81","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/lilac-cottage/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/lilac-cottage/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/dolphin-cottage/","text/html; charset=UTF-8","200","OK","Indexable","","554a8e3228804f5188157d2376ce7b25","83","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/dolphin-cottage/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/dolphin-cottage/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/beamish/","text/html; charset=UTF-8","200","OK","Indexable","","dab7c4e1826c817a4604a4a78f01f8d7","75","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/beamish/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/beamish/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/josh-cottage/","text/html; charset=UTF-8","200","OK","Indexable","","b9b5aa10ab3e7a3a5d4fa27ce4444e9b","80","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/josh-cottage/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/josh-cottage/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/old-barn/","text/html; charset=UTF-8","200","OK","Indexable","","e01e1ccbc299c7df2d5f6825ca1fc4c","76","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/old-barn/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/old-barn/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/brent-burn/","text/html; charset=UTF-8","200","OK","Indexable","","a5728cf29dac3ab33b1346d2b4b8dea5","78","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/brent-burn/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/brent-burn/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/orchard-house-140/","text/html; charset=UTF-8","200","OK","Indexable","","195a501ca8b9f1d3e4460259f209f014","85","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/orchard-house-140/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/orchard-house-140/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/lapwing/","text/html; charset=UTF-8","200","OK","Indexable","","a2ebf735942374c1fbaa7e12cb4db612","75","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/lapwing/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/lapwing/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/beck-cottage/","text/html; charset=UTF-8","200","OK","Indexable","","2e36aa6e69fed2a50e249c67c4903f11","80","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/beck-cottage/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/beck-cottage/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/garden-cottage/","text/html; charset=UTF-8","200","OK","Indexable","","ef02a5fa7431024a3dd4d1610f2801fa","82","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/garden-cottage/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/garden-cottage/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/pinkleton/","text/html; charset=UTF-8","200","OK","Indexable","","446f65284084f7aba275a9dc3e486764","77","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/pinkleton/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/pinkleton/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/linksway-2-bedrooms/","text/html; charset=UTF-8","200","OK","Indexable","","1a9abe7f2508efb27f01a99f5f6a7858","87","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/linksway-2-bedrooms/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/linksway-2-bedrooms/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/seal-cottage/","text/html; charset=UTF-8","200","OK","Indexable","","66158313e2956d79f7a6d34382f92109","80","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/seal-cottage/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/seal-cottage/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/lantern-cottage/","text/html; charset=UTF-8","200","OK","Indexable","","640a20f7a040523def6e01f53723231f","83","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/lantern-cottage/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/lantern-cottage/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/skylark/","text/html; charset=UTF-8","200","OK","Indexable","","9b133459eec7005f880f3385153b8609","75","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/skylark/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/skylark/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/chadwicks/","text/html; charset=UTF-8","200","OK","Indexable","","6e41dfd0794285a208ade38869a34fa","77","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/chadwicks/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/chadwicks/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/seawards/","text/html; charset=UTF-8","200","OK","Indexable","","324010da6aae581dcfdc49400d63da5","76","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/seawards/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/seawards/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/lavender-house/","text/html; charset=UTF-8","200","OK","Indexable","","f9828c4433e6161c6b6d80d99973a846","82","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/lavender-house/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/lavender-house/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/rose-cottage/","text/html; charset=UTF-8","200","OK","Indexable","","14e3c75b0a20f66a3bceb13bb2ea314e","80","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/rose-cottage/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/rose-cottage/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/field-cottage-in-brancaster-staithe/","text/html; charset=UTF-8","200","OK","Indexable","","84eeb8404a3c2b624e9a09eba03fd232","103","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/field-cottage-in-brancaster-staithe/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/field-cottage-in-brancaster-staithe/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/garden-house/","text/html; charset=UTF-8","200","OK","Indexable","","95b34e0efb8b799325f1b00d479481ba","80","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/garden-house/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/garden-house/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/1-railway-cottages/","text/html; charset=UTF-8","200","OK","Indexable","","e9aa37a90f85f24a4e5552e0d90dd013","86","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/1-railway-cottages/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/1-railway-cottages/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/lavender-cottage/","text/html; charset=UTF-8","200","OK","Indexable","","8aa1cde38a3b3a6e34064f5de73ad2cb","84","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/lavender-cottage/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/lavender-cottage/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/eastwood-house-2-bedrooms/","text/html; charset=UTF-8","200","OK","Indexable","","9942618a71ff4f7f7368099c8fe9dd43","93","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/eastwood-house-2-bedrooms/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/eastwood-house-2-bedrooms/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/sea-lavender-cottage/","text/html; charset=UTF-8","200","OK","Indexable","","e943c2fa03fb2aad34d444d17c82adb4","88","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/sea-lavender-cottage/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/sea-lavender-cottage/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/market-lane-house/","text/html; charset=UTF-8","200","OK","Indexable","","3847b62fa97c779f6febfa0407fed397","85","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/market-lane-house/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/market-lane-house/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/crows-nest-cottage/","text/html; charset=UTF-8","200","OK","Indexable","","c86790ec41845d1bcf6c4abee168fbe5","86","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/crows-nest-cottage/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/crows-nest-cottage/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/the-cottage-erpingham-court/","text/html; charset=UTF-8","200","OK","Indexable","","bdf8f02a677aeae4f4254f2c0a404b3d","95","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/the-cottage-erpingham-court/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/the-cottage-erpingham-court/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/curlew-cottage-2-bedrooms/","text/html; charset=UTF-8","200","OK","Indexable","","d70fb65c3877f187f21b2facabda790d","93","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/curlew-cottage-2-bedrooms/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/curlew-cottage-2-bedrooms/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/old-hunny-cottage/","text/html; charset=UTF-8","200","OK","Indexable","","8736dface6bc1813820eefdbd5fb1dff","85","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/old-hunny-cottage/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/old-hunny-cottage/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/4-odd-fellows-court/","text/html; charset=UTF-8","200","OK","Indexable","","d6306ba068da8773138e612595b63a40","87","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/4-odd-fellows-court/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/4-odd-fellows-court/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/saltmarshes/","text/html; charset=UTF-8","200","OK","Indexable","","e43461da98dcdf8baa3770091c992d3","79","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/saltmarshes/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/saltmarshes/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/curlew-cottage/","text/html; charset=UTF-8","200","OK","Indexable","","74a94e883317221f77a0a3864c760a3e","82","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/curlew-cottage/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/curlew-cottage/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/holly-cottage/","text/html; charset=UTF-8","200","OK","Indexable","","84a958c7d2ff9237091265bc791b01c1","81","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/holly-cottage/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/holly-cottage/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/furnace-cottage/","text/html; charset=UTF-8","200","OK","Indexable","","1341e5463010c89ec8db456b3aa09c35","83","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/furnace-cottage/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/furnace-cottage/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/harpers/","text/html; charset=UTF-8","200","OK","Indexable","","38f17e75c289b199e8db13c920b8fb1c","75","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/harpers/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/harpers/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/fleece-house/","text/html; charset=UTF-8","200","OK","Indexable","","48f1cf7cf4ad3684f7477522d993e0c8","80","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/fleece-house/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/fleece-house/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/cherry-tree-cottage/","text/html; charset=UTF-8","200","OK","Indexable","","7b36265633b9115b2f50980f40d591e2","87","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/cherry-tree-cottage/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/cherry-tree-cottage/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/fortune-cottage/","text/html; charset=UTF-8","200","OK","Indexable","","17e7048e5792eb5f8617b3936b4978a9","83","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/fortune-cottage/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/fortune-cottage/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/claremont-house/","text/html; charset=UTF-8","200","OK","Indexable","","880682cfe6e3997c2f74f5c52deb951a","83","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/claremont-house/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/claremont-house/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/the-new-cottage/","text/html; charset=UTF-8","200","OK","Indexable","","fa6bc84e601704f51a3c6d38eb24af08","83","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/the-new-cottage/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/the-new-cottage/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/turnstone/","text/html; charset=UTF-8","200","OK","Indexable","","ffc682f18c7e9443b54d3c25381ac423","77","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/turnstone/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/turnstone/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/field-cottage-in-docking/","text/html; charset=UTF-8","200","OK","Indexable","","5245e96112f6b5a32eb5f4489a92a186","92","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/field-cottage-in-docking/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/field-cottage-in-docking/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/edinburgh-house-with-annex/","text/html; charset=UTF-8","200","OK","Indexable","","ad7b6c126c7f7fb245c28d89b471f40c","94","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/edinburgh-house-with-annex/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/edinburgh-house-with-annex/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/holly-house/","text/html; charset=UTF-8","200","OK","Indexable","","6f4c48e8c242b22436d1a6b123a9d52c","79","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/holly-house/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/holly-house/"
"https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/wren-cottage/","text/html; charset=UTF-8","200","OK","Indexable","","102c6e193485c42a4bcd3a6d26bb19e5","80","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/wren-cottage/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/wren-cottage/"
